Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year,Home_Away
2023-04-24,Test,Ireland,Sri Lanka,10 runss,Galle International Stadium,2023,Home
2023-04-29,ODI,Bangladesh,No Result,,"P Sara Oval, Colombo",2023,Home
2023-05-04,ODI,Bangladesh,Sri Lanka,58 runss,"Sinhalese Sports Club Ground, Colombo",2023,Home
2023-05-09,T20,Bangladesh,Opponent,6 wicketss,"Sinhalese Sports Club Ground, Colombo",2023,Home
2023-05-11,T20,Bangladesh,Sri Lanka,7 wicketss,"Sinhalese Sports Club Ground, Colombo",2023,Home
2023-05-12,T20,Bangladesh,Sri Lanka,44 runss,"Sinhalese Sports Club Ground, Colombo",2023,Home
2023-06-19,ODI,United Arab Emirates,Sri Lanka,175 runss,"Queens Sports Club, Bulawayo",2023,Away
2023-06-23,ODI,Oman,Sri Lanka,10 wicketss,"Queens Sports Club, Bulawayo",2023,Away
2023-06-25,ODI,Ireland,Sri Lanka,133 runss,"Queens Sports Club, Bulawayo",2023,Away
2023-06-27,ODI,New Zealand,Sri Lanka,9 wicketss,Galle International Stadium,2023,Home
2023-06-27,ODI,Scotland,Sri Lanka,82 runss,"Queens Sports Club, Bulawayo",2023,Away
2023-06-30,ODI,New Zealand,Opponent,116 runss,Galle International Stadium,2023,Home
2023-06-30,ODI,Netherlands,Sri Lanka,21 runss,"Queens Sports Club, Bulawayo",2023,Away
2023-07-02,ODI,Zimbabwe,Sri Lanka,9 wicketss,"Queens Sports Club, Bulawayo",2023,Away
2023-07-03,ODI,New Zealand,Sri Lanka,8 wicketss,Galle International Stadium,2023,Home
2023-07-07,ODI,West Indies,Sri Lanka,8 wicketss,Harare Sports Club,2023,Away
2023-07-08,T20,New Zealand,Opponent,5 wicketss,"P Sara Oval, Colombo",2023,Home
2023-07-09,ODI,Netherlands,Sri Lanka,128 runss,Harare Sports Club,2023,Away
2023-07-10,T20,New Zealand,Opponent,8 wicketss,"P Sara Oval, Colombo",2023,Home
2023-07-12,T20,New Zealand,Sri Lanka,10 wicketss,"P Sara Oval, Colombo",2023,Home
2023-07-16,Test,Pakistan,Opponent,4 wicketss,Galle International Stadium,2023,Home
2023-07-24,Test,Pakistan,Opponent,222 runss,"Sinhalese Sports Club Ground, Colombo",2023,Home
2023-08-31,T20,England,Opponent,12 runss,"County Ground, Hove",2023,Away
2023-08-31,ODI,Bangladesh,Sri Lanka,5 wicketss,Pallekele International Cricket Stadium,2023,Home
2023-09-02,T20,England,Sri Lanka,8 wicketss,"County Ground, Chelmsford",2023,Away
2023-09-06,T20,England,Sri Lanka,7 wicketss,"County Ground, Derby",2023,Away
2023-09-09,ODI,Bangladesh,Sri Lanka,21 runss,"R Premadasa Stadium, Colombo",2023,Home
2023-09-09,ODI,England,Opponent,7 wicketss,"Riverside Ground, Chester-le-Street",2023,Away
2023-09-12,ODI,India,Opponent,41 runss,"R Premadasa Stadium, Colombo",2023,Home
2023-09-12,ODI,England,No Result,,"County Ground, Northampton",2023,Away
2023-09-14,ODI,England,Opponent,161 runss,"Grace Road, Leicester",2023,Away
2023-09-14,ODI,Pakistan,Sri Lanka,2 wicketss,"R Premadasa Stadium, Colombo",2023,Home
2023-09-17,ODI,India,Opponent,10 wicketss,"R Premadasa Stadium, Colombo",2023,Home
2023-09-22,T20,Thailand,Sri Lanka,8 wicketss,Zhejiang University of Technology Cricket Field,2023,Away
2023-09-24,T20,Pakistan,Sri Lanka,6 wicketss,Zhejiang University of Technology Cricket Field,2023,Away
2023-09-25,T20,India,Opponent,19 runss,Zhejiang University of Technology Cricket Field,2023,Away
2023-10-07,ODI,South Africa,Opponent,102 runss,"Arun Jaitley Stadium, Delhi",2023,Away
2023-10-10,ODI,Pakistan,Opponent,6 wicketss,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,Away
2023-10-16,ODI,Australia,Opponent,5 wicketss,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Away
2023-10-21,ODI,Netherlands,Sri Lanka,5 wicketss,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Away
2023-10-26,ODI,England,Sri Lanka,8 wicketss,"M Chinnaswamy Stadium, Bengaluru",2023,Away
2023-11-02,ODI,India,Opponent,302 runss,"Wankhede Stadium, Mumbai",2023,Away
2023-11-06,ODI,Bangladesh,Opponent,3 wicketss,"Arun Jaitley Stadium, Delhi",2023,Away
2023-11-09,ODI,New Zealand,Opponent,5 wicketss,"M Chinnaswamy Stadium, Bengaluru",2023,Away
2024-01-06,ODI,Zimbabwe,No Result,,"R Premadasa Stadium, Colombo",2024,Home
2024-01-08,ODI,Zimbabwe,Sri Lanka,2 wicketss,"R Premadasa Stadium, Colombo",2024,Home
2024-01-11,ODI,Zimbabwe,Sri Lanka,8 wicketss,"R Premadasa Stadium, Colombo",2024,Home
2024-01-14,T20,Zimbabwe,Sri Lanka,3 wicketss,"R Premadasa Stadium, Colombo",2024,Home
2024-01-16,T20,Zimbabwe,Opponent,4 wicketss,"R Premadasa Stadium, Colombo",2024,Home
2024-01-18,T20,Zimbabwe,Sri Lanka,9 wicketss,"R Premadasa Stadium, Colombo",2024,Home
2024-03-04,T20,Bangladesh,Sri Lanka,3 runss,Sylhet International Cricket Stadium,2024,Away
2024-03-06,T20,Bangladesh,Opponent,8 wicketss,Sylhet International Cricket Stadium,2024,Away
2024-03-09,T20,Bangladesh,Sri Lanka,28 runss,Sylhet International Cricket Stadium,2024,Away
2024-03-13,ODI,Bangladesh,Opponent,6 wicketss,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024,Away
2024-03-15,ODI,Bangladesh,Sri Lanka,3 wicketss,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024,Away
2024-03-18,ODI,Bangladesh,Opponent,4 wicketss,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024,Away
2024-03-22,Test,Bangladesh,Sri Lanka,328 runss,Sylhet International Cricket Stadium,2024,Away
2024-03-27,T20,South Africa,Opponent,79 runss,"Willowmoore Park, Benoni",2024,Away
2024-03-30,Test,Bangladesh,Sri Lanka,192 runss,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024,Away
2024-03-30,T20,South Africa,Sri Lanka,7 wicketss,"Senwes Park, Potchefstroom",2024,Away
2024-04-03,T20,South Africa,Sri Lanka,4 wicketss,"Buffalo Park, East London",2024,Away
2024-04-09,ODI,South Africa,No Result,,"Buffalo Park, East London",2024,Away
2024-04-13,ODI,South Africa,Opponent,7 wicketss,"Diamond Oval, Kimberley",2024,Away
2024-04-17,ODI,South Africa,Sri Lanka,6 wicketss,"Senwes Park, Potchefstroom",2024,Away
2024-04-25,T20,Thailand,Sri Lanka,67 runss,"Tolerance Oval, Abu Dhabi",2024,Away
2024-04-27,T20,Scotland,Sri Lanka,10 wicketss,"Zayed Cricket Stadium, Abu Dhabi",2024,Away
2024-05-01,T20,Uganda,Sri Lanka,67 runss,"Zayed Cricket Stadium, Abu Dhabi",2024,Away
2024-05-03,T20,United States of America,Sri Lanka,18 runss,"Tolerance Oval, Abu Dhabi",2024,Away
2024-05-05,T20,United Arab Emirates,Sri Lanka,15 runss,"Zayed Cricket Stadium, Abu Dhabi",2024,Away
2024-05-07,T20,Scotland,Sri Lanka,68 runss,"Zayed Cricket Stadium, Abu Dhabi",2024,Away
2024-06-03,T20,South Africa,Opponent,6 wicketss,"Nassau County International Cricket Stadium, New York",2024,Away
2024-06-07,T20,Bangladesh,Opponent,2 wicketss,"Grand Prairie Stadium, Dallas",2024,Away
2024-06-15,ODI,West Indies,Sri Lanka,6 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-06-16,T20,Netherlands,Sri Lanka,83 runss,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2024,Away
2024-06-18,ODI,West Indies,Sri Lanka,5 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-06-21,ODI,West Indies,Sri Lanka,160 runss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-06-24,T20,West Indies,Sri Lanka,4 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-06-26,T20,West Indies,Opponent,6 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-06-28,T20,West Indies,Opponent,6 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",2024,Away
2024-07-20,T20,Bangladesh,Sri Lanka,7 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-07-22,T20,Malaysia,Sri Lanka,144 runss,Rangiri Dambulla International Stadium,2024,Home
2024-07-24,T20,Thailand,Sri Lanka,10 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-07-26,T20,Pakistan,Sri Lanka,3 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-07-27,T20,India,Opponent,43 runss,Pallekele International Cricket Stadium,2024,Home
2024-07-28,T20,India,Opponent,7 wicketss,Pallekele International Cricket Stadium,2024,Home
2024-07-28,T20,India,Sri Lanka,8 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-07-30,T20,India,Tie,,Pallekele International Cricket Stadium,2024,Home
2024-08-02,ODI,India,Tie,,"R Premadasa Stadium, Colombo",2024,Home
2024-08-04,ODI,India,Sri Lanka,32 runss,"R Premadasa Stadium, Colombo",2024,Home
2024-08-07,ODI,India,Sri Lanka,110 runss,"R Premadasa Stadium, Colombo",2024,Home
2024-08-11,T20,Ireland,Sri Lanka,7 wicketss,"Pembroke Cricket Club, Sandymount, Dublin",2024,Away
2024-08-13,T20,Ireland,Opponent,7 runss,"Pembroke Cricket Club, Sandymount, Dublin",2024,Away
2024-08-16,ODI,Ireland,Opponent,3 wicketss,"Civil Service Cricket Club, Stormont, Belfast",2024,Away
2024-08-18,ODI,Ireland,Opponent,15 runss,"Civil Service Cricket Club, Stormont, Belfast",2024,Away
2024-08-20,ODI,Ireland,Sri Lanka,8 wicketss,"Civil Service Cricket Club, Stormont, Belfast",2024,Away
2024-08-21,Test,England,Opponent,5 wicketss,"Old Trafford, Manchester",2024,Away
2024-08-29,Test,England,Opponent,190 runss,"Lord's, London",2024,Away
2024-09-06,Test,England,Sri Lanka,8 wicketss,"Kennington Oval, London",2024,Away
2024-09-18,Test,New Zealand,Sri Lanka,63 runss,Galle International Stadium,2024,Home
2024-09-26,Test,New Zealand,Sri Lanka,154 runss,Galle International Stadium,2024,Home
2024-10-03,T20,Pakistan,Opponent,31 runss,Sharjah Cricket Stadium,2024,Away
2024-10-05,T20,Australia,Opponent,6 wicketss,Sharjah Cricket Stadium,2024,Away
2024-10-09,T20,India,Opponent,82 runss,Dubai International Cricket Stadium,2024,Away
2024-10-12,T20,New Zealand,Opponent,8 wicketss,Sharjah Cricket Stadium,2024,Away
2024-10-13,T20,West Indies,Opponent,5 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-10-15,T20,West Indies,Sri Lanka,73 runss,Rangiri Dambulla International Stadium,2024,Home
2024-10-17,T20,West Indies,Sri Lanka,9 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-10-20,ODI,West Indies,Sri Lanka,5 wicketss,Pallekele International Cricket Stadium,2024,Home
2024-10-23,ODI,West Indies,Sri Lanka,5 wicketss,Pallekele International Cricket Stadium,2024,Home
2024-10-26,ODI,West Indies,Opponent,8 wicketss,Pallekele International Cricket Stadium,2024,Home
2024-11-09,T20,New Zealand,Sri Lanka,4 wicketss,Rangiri Dambulla International Stadium,2024,Home
2024-11-10,T20,New Zealand,Opponent,5 runss,Rangiri Dambulla International Stadium,2024,Home
2024-11-13,ODI,New Zealand,Sri Lanka,45 runss,Rangiri Dambulla International Stadium,2024,Home
2024-11-17,ODI,New Zealand,Sri Lanka,3 wicketss,Pallekele International Cricket Stadium,2024,Home
2024-11-19,ODI,New Zealand,No Result,,Pallekele International Cricket Stadium,2024,Home
2024-11-27,Test,South Africa,Opponent,233 runss,"Kingsmead, Durban",2024,Away
2024-12-05,Test,South Africa,Opponent,109 runss,"St George's Park, Gqeberha",2024,Away
2024-12-28,T20,New Zealand,Opponent,8 runss,"Bay Oval, Mount Maunganui",2024,Away
2024-12-30,T20,New Zealand,Opponent,45 runss,"Bay Oval, Mount Maunganui",2024,Away
2025-01-02,T20,New Zealand,Sri Lanka,7 runss,"Saxton Oval, Nelson",2025,Away
2025-01-05,ODI,New Zealand,Opponent,9 wicketss,"Basin Reserve, Wellington",2025,Away
2025-01-08,ODI,New Zealand,Opponent,113 runss,"Seddon Park, Hamilton",2025,Away
2025-01-11,ODI,New Zealand,Sri Lanka,140 runss,"Eden Park, Auckland",2025,Away
2025-01-29,Test,Australia,Opponent,242 runss,Galle International Stadium,2025,Home
2025-02-06,Test,Australia,Opponent,9 wicketss,Galle International Stadium,2025,Home
2025-02-12,ODI,Australia,Sri Lanka,49 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-02-14,ODI,Australia,Sri Lanka,174 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-03-04,ODI,New Zealand,No Result,,"McLean Park, Napier",2025,Away
2025-03-07,ODI,New Zealand,Opponent,78 runss,"Saxton Oval, Nelson",2025,Away
2025-03-09,ODI,New Zealand,Opponent,98 runss,"Saxton Oval, Nelson",2025,Away
2025-03-14,T20,New Zealand,Sri Lanka,7 wicketss,"Hagley Oval, Christchurch",2025,Away
2025-03-16,T20,New Zealand,Opponent,7 wicketss,"Hagley Oval, Christchurch",2025,Away
2025-03-18,T20,New Zealand,No Result,,"University Oval, Dunedin",2025,Away
2025-04-27,ODI,India,Opponent,9 wicketss,"R Premadasa Stadium, Colombo",2025,Home
2025-05-02,ODI,South Africa,Sri Lanka,5 wicketss,"R Premadasa Stadium, Colombo",2025,Home
2025-05-04,ODI,India,Sri Lanka,3 wicketss,"R Premadasa Stadium, Colombo",2025,Home
2025-05-09,ODI,South Africa,Opponent,76 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-05-11,ODI,India,Opponent,97 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-06-17,Test,Bangladesh,Draw,,Galle International Stadium,2025,Home
2025-06-25,Test,Bangladesh,Sri Lanka,78 runss,"Sinhalese Sports Club Ground, Colombo",2025,Home
2025-07-02,ODI,Bangladesh,Sri Lanka,77 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-07-05,ODI,Bangladesh,Opponent,16 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-07-08,ODI,Bangladesh,Sri Lanka,99 runss,Pallekele International Cricket Stadium,2025,Home
2025-07-10,T20,Bangladesh,Sri Lanka,7 wicketss,Pallekele International Cricket Stadium,2025,Home
2025-07-13,T20,Bangladesh,Opponent,83 runss,Rangiri Dambulla International Stadium,2025,Home
2025-07-16,T20,Bangladesh,Opponent,8 wicketss,"R Premadasa Stadium, Colombo",2025,Home
2025-08-29,ODI,Zimbabwe,Sri Lanka,7 runss,Harare Sports Club,2025,Away
2025-08-31,ODI,Zimbabwe,Sri Lanka,5 wicketss,Harare Sports Club,2025,Away
2025-09-03,T20,Zimbabwe,Sri Lanka,4 wicketss,Harare Sports Club,2025,Away
2025-09-06,T20,Zimbabwe,Opponent,5 wicketss,Harare Sports Club,2025,Away
2025-09-07,T20,Zimbabwe,Sri Lanka,8 wicketss,Harare Sports Club,2025,Away
2025-09-13,T20,Bangladesh,Sri Lanka,6 wicketss,"Zayed Cricket Stadium, Abu Dhabi",2025,Away
2025-09-15,T20,Hong Kong,Sri Lanka,4 wicketss,Dubai International Cricket Stadium,2025,Away
2025-09-20,T20,Bangladesh,Opponent,4 wicketss,Dubai International Cricket Stadium,2025,Away
2025-09-23,T20,Pakistan,Opponent,5 wicketss,"Zayed Cricket Stadium, Abu Dhabi",2025,Away
2025-09-26,T20,India,Tie,,Dubai International Cricket Stadium,2025,Away
2025-09-30,ODI,India,Opponent,59 runss,"Barsapara Cricket Stadium, Guwahati",2025,Away
2025-10-11,ODI,England,Opponent,89 runss,"R Premadasa Stadium, Colombo",2025,Home
2025-10-14,ODI,New Zealand,No Result,,"R Premadasa Stadium, Colombo",2025,Home
2025-10-17,ODI,South Africa,Opponent,10 wicketss,"R Premadasa Stadium, Colombo",2025,Home
2025-10-20,ODI,Bangladesh,Sri Lanka,7 runss,"Dr DY Patil Sports Academy, Navi Mumbai",2025,Away
2025-10-24,ODI,Pakistan,No Result,,"R Premadasa Stadium, Colombo",2025,Home
2025-11-11,ODI,Pakistan,Opponent,6 runss,Rawalpindi Cricket Stadium,2025,Away
2025-11-14,ODI,Pakistan,Opponent,8 wicketss,Rawalpindi Cricket Stadium,2025,Away
2025-11-16,ODI,Pakistan,Opponent,6 wicketss,Rawalpindi Cricket Stadium,2025,Away
2025-11-20,T20,Zimbabwe,Opponent,67 runss,Rawalpindi Cricket Stadium,2025,Away
2025-11-22,T20,Pakistan,Opponent,7 wicketss,Rawalpindi Cricket Stadium,2025,Away
2025-11-25,T20,Zimbabwe,Sri Lanka,9 wicketss,Rawalpindi Cricket Stadium,2025,Away
2025-11-27,T20,Pakistan,Sri Lanka,6 runss,Rawalpindi Cricket Stadium,2025,Away
2025-11-29,T20,Pakistan,Opponent,6 wicketss,Rawalpindi Cricket Stadium,2025,Away
2025-12-21,T20,India,Opponent,8 wicketss,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025,Away
2025-12-23,T20,India,Opponent,7 wicketss,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025,Away
2025-12-26,T20,India,Opponent,8 wicketss,"Greenfield International Stadium, Thiruvananthapuram",2025,Away
2025-12-28,T20,India,Opponent,30 runss,"Greenfield International Stadium, Thiruvananthapuram",2025,Away
2025-12-30,T20,India,Opponent,15 runss,"Greenfield International Stadium, Thiruvananthapuram",2025,Away
2026-01-07,T20,Pakistan,Opponent,6 wicketss,Rangiri Dambulla International Stadium,2026,Home
2026-01-11,T20,Pakistan,Sri Lanka,14 runss,Rangiri Dambulla International Stadium,2026,Home
2026-01-22,ODI,England,Sri Lanka,19 runss,"R Premadasa Stadium, Colombo",2026,Home
2026-01-24,ODI,England,Opponent,5 wicketss,"R Premadasa Stadium, Colombo",2026,Home
2026-01-27,ODI,England,Opponent,53 runss,"R Premadasa Stadium, Colombo",2026,Home
2026-01-30,T20,England,Opponent,11 runss,Pallekele International Cricket Stadium,2026,Home
